"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","24","","","4","0","1779024039"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","30","","","2","0","1779024079"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","31","","","5","0","1779024088"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","32","","","3","0","1779024097"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","34","","","1","0","1779024109"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","35","","","3","0","1779024123"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","37","","","4","0","1779024134"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","39","","","1","0","1779024152"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","40","","","1","0","1779024161"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","41","","","3","0","1779024169"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","43","","","1","0","1779024179"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","44","","","1","0","1779024189"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","45","","","2","0","1779024197"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","47","","","6","0","1779024207"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","49","","","3","0","1779024215"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","50","","","1","0","1779024226"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","53","","","1","0","1779024236"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","54","","","1","0","1779024246"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","55","","","8","0","1779024253"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","56","","","1","0","1779024261"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","59","","","8","0","1779024274"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","61","","","2","0","1779024284"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","63","","","3","0","1779024292"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","65","","","1","0","1779024303"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","71","","","1","0","1779024316"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","73","","","2","0","1779024333"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","75","","","5","0","1779024349"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","79","","","1","0","1779024360"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","87","","","1","0","1779024370"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","101","","","1","0","1779024383"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","315","","","2","0","1779024393"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","4","","","1","0","1779024408"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","5","","","2","0","1779024415"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","7","","","3","0","1779024461"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","8","","","1","0","1779024470"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","10","","","2","0","1779024481"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","12","","","1","0","1779024491"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ТАКОВСКА","4","","","1","0","1779024538"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ТАКОВСКА","10","","","6","0","1779024566"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ТАКОВСКА","26","","","2","0","1779024574"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","1","","","1","0","1779024585"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","2","","","4","0","1779024596"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","3","","","8","0","1779024607"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","4","","","3","0","1779024619"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","6","","","6","0","1779024631"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","8","","","2","0","1779024644"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","10","","","2","0","1779024653"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","12","","","2","0","1779024667"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","16","","","3","0","1779024675"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","18","","","3","0","1779024685"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ХАЈДУК ВЕЉКА","20","","","4","0","1779024699"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","0","","","9","0","1779024720"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","1","","","1","0","1779024728"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","3","","","1","0","1779024738"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","6","","","2","0","1779024766"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","8","","","1","0","1779024781"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ДУШАНА","11","","","1","0","1779024792"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","1","","","4","0","1779024803"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","2","","","2","0","1779024817"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","3","","","2","0","1779024828"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","5","","","4","0","1779024838"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","6","","","2","0","1779024847"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","7","","","3","0","1779024861"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","8","","","1","0","1779024873"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","10","","","3","0","1779024888"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","12","","","2","0","1779024898"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","14","","","2","0","1779024910"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА УРОША","10","","","5","0","1779024958"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","2","","","3","0","1779024971"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","3","","","1","0","1779024985"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","6","","","4","0","1779024996"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","11","","","2","0","1779025005"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","12","","","2","0","1779025013"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","16","","","4","0","1779025023"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","18","","","1","0","1779025040"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","20","","","4","0","1779025047"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","22","","","3","0","1779025060"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","23","","","1","0","1779025069"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","24","","","1","0","1779025078"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","28","","","4","0","1779025089"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦВИЈИЋЕВА","0","","","5","0","1779025098"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦВИЈИЋЕВА","1","","","1","0","1779025106"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦВИЈИЋЕВА","4","","","1","0","1779025116"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦВИЈИЋЕВА","6","","","3","0","1779025130"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦЕРСКА","2","","","2","0","1779025144"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦЕРСКА","4","","","4","0","1779025156"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦЕРСКА","6","","","2","0","1779025165"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","0","","","1","0","1779025187"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","3","","","1","0","1779025198"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","14","","","2","0","1779025209"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","15","","","4","0","1779025217"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","17","","","2","0","1779025227"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","20","","","1","0","1779025238"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","21","","","3","0","1779025249"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","25","","","2","0","1779025260"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","35","","","3","0","1779025269"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","41","","","1","0","1779025281"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ШУМАДИЈСКА","43","","","4","0","1779025294"
"327","ДЕСПОТОВАЦ","ЗЛАТОВО","НЕМА УЛИЦЕ","0","","","588","0","1779025302"
"327","ДЕСПОТОВАЦ","ЈАСЕНОВО","НЕМА УЛИЦЕ","0-А","","","602","0","1779025310"
"327","ДЕСПОТОВАЦ","ЈЕЗЕРО","НЕМА УЛИЦЕ","0","","","382","0","1779025330"
"327","ДЕСПОТОВАЦ","ЈЕЛОВАЦ","НЕМА УЛИЦЕ","0","","","267","0","1779025339"
"327","ДЕСПОТОВАЦ","ЛИПОВИЦА","НЕМА УЛИЦЕ","0","","","402","0","1779025349"
"327","ДЕСПОТОВАЦ","ЛОМНИЦА","НЕМА УЛИЦЕ","0-А","","","587","0","1779025378"
"327","ДЕСПОТОВАЦ","ЛОМНИЦА","НЕМА УЛИЦЕ","0-Б","","","404","0","1779025399"
"327","ДЕСПОТОВАЦ","МЕДВЕЂА","НЕМА УЛИЦЕ","0-А","","","533","0","1779025408"
"327","ДЕСПОТОВАЦ","МЕДВЕЂА","НЕМА УЛИЦЕ","0-Б","","","321","0","1779025416"
"327","ДЕСПОТОВАЦ","МИЛИВА","НЕМА УЛИЦЕ","0-А","","","592","0","1779025424"
"327","ДЕСПОТОВАЦ","МИЛИВА","НЕМА УЛИЦЕ","0-А","","1","1","0","1779025424"
"327","ДЕСПОТОВАЦ","ПАЊЕВАЦ","НЕМА УЛИЦЕ","0","","","414","0","1779025444"
"327","ДЕСПОТОВАЦ","ПЛАЖАНЕ","НЕМА УЛИЦЕ","0-А","","","539","0","1779025456"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","19","","","5","0","1779029093"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","61","","","1","0","1779029113"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","136","","","5","0","1779029128"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","176","","","3","0","1779029142"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","15","","","1","0","1779029154"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","17","","","4","0","1779029165"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","25","","","2","0","1779029175"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","29","","","1","0","1779029184"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СИНЂЕЛИЋА","66","","","1","0","1779029199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","СТЕВАНА СРЕМЦА","6","","","5","0","1779029209"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ТАКОВСКА","7","","","3","0","1779029219"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ТАКОВСКА","9","","","5","0","1779029228"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА ЛАЗАРА","4","","","6","0","1779029238"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРА УРОША","2","","","1","0","1779029247"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЦАРИЦЕ МИЛИЦЕ","1","","","8","0","1779029255"
"327","ДЕСПОТОВАЦ","ЈАСЕНОВО","НЕМА УЛИЦЕ","0-Б","","","449","0","1779029268"
"327","ДЕСПОТОВАЦ","ЈЕЗЕРО","ЈЕЗЕРО","0","","","1","0","1779029281"
"327","ДЕСПОТОВАЦ","МИЛИВА","НЕМА УЛИЦЕ","0-Б","","","374","0","1779029291"
"327","ДЕСПОТОВАЦ","ПЛАЖАНЕ","НЕМА УЛИЦЕ","0-Б","","","357","0","1779029301"
"327","ДЕСПОТОВАЦ","ПЛАЖАНЕ","НЕМА УЛИЦЕ","0-В","","","330","0","1779029314"
"327","ДЕСПОТОВАЦ","ПОПОВЊАК","НЕМА УЛИЦЕ","0","","","252","0","1779029327"
"327","ДЕСПОТОВАЦ","ПОПОВЊАК","ПОПОВЊАК","0","","","1","0","1779029340"
"327","ДЕСПОТОВАЦ","РАВНА РЕКА","НЕМА УЛИЦЕ","0","","","178","0","1779029349"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","0","","","14","0","1779029369"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","1","","","7","0","1779029382"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","2","","","7","0","1779029392"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","3","","","7","0","1779029405"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","4","","","12","0","1779029417"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","5","","","11","0","1779029431"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","6","","","21","0","1779029446"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","7","","","24","0","1779029457"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","8","","","9","0","1779029466"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","9","","","12","0","1779029476"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","10","","","7","0","1779029489"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","11","","","7","0","1779029501"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","12","","","1","0","1779029509"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","29.НОВЕМБАР","37","","","1","0","1779029517"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","0","","","70","0","1779029529"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","1","","","22","0","1779029539"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","2","","","29","0","1779029549"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","3","","","25","0","1779029557"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","5","","","7","0","1779029565"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","6","","","16","0","1779029578"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","7","","","6","0","1779029586"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","8","","","39","0","1779029595"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","10","","","2","0","1779029617"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","11","","","12","0","1779029630"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","13","","","6","0","1779029670"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","14","","","19","0","1779029681"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","16","","","7","0","1779029688"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","17","","","7","0","1779029698"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","18","","","5","0","1779029710"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","19","","","11","0","1779029717"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","20","","","5","0","1779029728"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","22","","","7","0","1779029741"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","23","","","5","0","1779029753"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","24","","","1","0","1779029761"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","25","","","1","0","1779029769"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","26","","","3","0","1779029782"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","28","","","2","0","1779029790"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","29","","","3","0","1779029801"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","30","","","6","0","1779029810"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","32","","","4","0","1779029822"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","33","","","3","0","1779029833"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","35","","","3","0","1779029860"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","36","","","5","0","1779029867"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","38","","","32","0","1779029874"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","39","","","3","0","1779029899"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","40","","","15","0","1779029913"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","41","","","5","0","1779029926"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","44","","","6","0","1779029947"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","45","","","2","0","1779029959"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","46","","","4","0","1779029971"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","47","","","3","0","1779029981"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","48","","","4","0","1779029990"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","49","","","1","0","1779030001"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","50","","","3","0","1779030013"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","51","","","1","0","1779030027"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","58","","","1","0","1779030039"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","60","","","2","0","1779030048"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","62","","","8","0","1779030062"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","64","","","10","0","1779030092"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","66","","","11","0","1779030107"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","68","","","7","0","1779030124"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","70","","","16","0","1779030136"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","72","","","8","0","1779030146"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","73","","","2","0","1779030157"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","74","","","8","0","1779030167"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","76","","","15","0","1779030177"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","78","","","7","0","1779030186"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","80","","","13","0","1779030195"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","83","","","5","0","1779030208"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","84","","","9","0","1779030223"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","86","","","6","0","1779030233"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","88","","","7","0","1779030244"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","90","","","4","0","1779030255"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","92","","","6","0","1779030266"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","94","","","3","0","1779030277"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","96","","","9","0","1779030286"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","98","","","11","0","1779030296"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","100","","","3","0","1779030301"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","102","","","5","0","1779030312"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","104","","","2","0","1779030325"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","106","","","1","0","1779030337"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","112","","","2","0","1779030345"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","114","","","4","0","1779030354"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","126","","","2","0","1779030365"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","127","","","5","0","1779030374"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","130","","","4","0","1779030381"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","6 АВГУСТ","160","","","1","0","1779030390"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","0","","","4","0","1779030401"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","1","","","18","0","1779030413"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","2","","","2","0","1779030435"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","3","","","13","0","1779030445"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","4","","","3","0","1779030454"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","5","","","5","0","1779030468"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","6","","","3","0","1779030474"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","7","","","2","0","1779030484"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","8","","","3","0","1779030494"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","9","","","3","0","1779030505"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","10","","","3","0","1779030514"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","11","","","4","0","1779030525"
"327","ДЕСПОТОВАЦ","РЕСАВИЦА","7 ЈУЛИ","12","","","3","0","1779030536"
